account_id,date,amount,merchant_name,merchant_entity_id,payment_channel,personal_finance_category,pending
ACCT0047,2024-02-17 21:40:39,42.0,MobileCarrier #2,1084,in-store,Bills & Utilities/Mobile Phone,False
ACCT0047,2024-03-02 07:04:30,79.37,StreamFlix #3,1108,online,Entertainment/Streaming Services,False
ACCT0047,2024-03-05 08:41:40,10.97,LocalBakery #2,1079,contactless,Food & Drink/Bakeries,False
ACCT0047,2024-03-10 12:15:25,13.54,StayComfort Hotel #3,1106,online,Travel/Lodging,False
ACCT0047,2024-03-10 17:32:29,165.44,ToyHouse #2,1071,in-store,Retail/Toys & Games,False
ACCT0047,2024-03-13 14:35:36,56.48,LegalAid #4,1196,online,Services/Legal Services,False
ACCT0047,2024-03-16 22:31:29,16.22,WeddingService #2,1095,online,Services/Event Services,False
ACCT0047,2024-03-17 00:55:30,28.8,PayUtilities #2,1068,online,Bills & Utilities/Utilities,False
ACCT0047,2024-03-20 21:42:01,26.15,CharityHelp #2,1070,in-store,Other/Donations,False
ACCT0047,2024-03-28 03:24:14,5.39,LocalBakery #4,1179,contactless,Food & Drink/Bakeries,False
ACCT0047,2024-03-29 05:36:22,74.96,QuickFuel #4,1154,in-store,Transport/Fuel,False
ACCT0047,2024-04-03 22:12:25,23.48,ParkingLot Inc #4,1181,contactless,Transport/Parking,False
ACCT0047,2024-04-04 10:35:56,14.58,SubscriptionBox #4,1180,contactless,Retail/Subscription Services,False
ACCT0047,2024-04-06 10:41:48,63.28,HomeGoods Store #4,1163,contactless,Retail/Home & Garden,False
ACCT0047,2024-04-08 19:43:01,19.13,BeerBarn #4,1194,contactless,Food & Drink/Bars & Pubs,False
ACCT0047,2024-04-12 10:24:20,14.05,CityTransit #4,1165,online,Transport/Public Transit,False
ACCT0047,2024-04-13 00:02:48,68.44,MobileCarrier #3,1134,online,Bills & Utilities/Mobile Phone,False
ACCT0047,2024-04-13 09:43:33,13.77,BikeShop #1,1049,online,Retail/Bicycles & Accessories,False
ACCT0047,2024-04-23 11:28:43,29.4,GreenLeaf Grocery #2,1051,online,Groceries/Supermarkets,False
ACCT0047,2024-04-25 22:18:00,74.89,InsuranceCo #4,1169,mobile,Financial/Insurance Premiums,False
ACCT0047,2024-05-04 15:43:10,19.65,CityTransit #1,1015,online,Transport/Public Transit,False
ACCT0047,2024-05-05 07:06:34,54.79,MobileCarrier #4,1184,in-store,Bills & Utilities/Mobile Phone,False
ACCT0047,2024-05-07 16:41:18,16.48,BeerBarn #4,1194,online,Food & Drink/Bars & Pubs,False
ACCT0047,2024-05-11 06:30:23,31.52,PharmaCare #2,1061,in-store,Health/Pharmacies,False
ACCT0047,2024-05-12 12:32:49,80.39,ElectroHub #4,1153,online,Retail/Electronics,False
ACCT0047,2024-05-15 05:50:35,47.73,CloudStorage #4,1183,online,Entertainment/Cloud Services,False
ACCT0047,2024-05-19 21:18:41,61.47,BookBarn #4,1157,in-store,Retail/Books,False
ACCT0047,2024-05-23 11:29:29,29.68,HardwarePro #2,1078,contactless,Retail/Hardware,False
ACCT0047,2024-05-25 10:13:20,23.86,FreshBites #3,1109,online,Food & Drink/Fast Food,False
ACCT0047,2024-05-28 08:10:18,104.38,SubscriptionBox #2,1080,mobile,Retail/Subscription Services,False
ACCT0047,2024-05-28 23:16:21,125.27,LuxuryBoutique #4,1191,in-store,Retail/Luxury Goods,False
ACCT0047,2024-06-06 00:06:57,23.64,ParkingLot Inc #2,1081,online,Transport/Parking,False
ACCT0047,2024-06-14 00:41:21,30.78,FineDining LLC #2,1072,mobile,Food & Drink/Restaurants,False
ACCT0047,2024-06-15 00:41:21,52.15,PharmaCare #3,1111,in-store,Health/Pharmacies,False
ACCT0047,2024-06-23 00:36:55,7.57,ElectroHub #2,1053,in-store,Retail/Electronics,False
ACCT0047,2024-06-24 03:28:51,53.94,CloudStorage #2,1083,in-store,Entertainment/Cloud Services,False
ACCT0047,2024-07-04 09:11:18,29.4,AutoServ #3,1112,in-store,Services/Auto Repair,False
ACCT0047,2024-07-07 00:44:38,27.16,BeerBarn #4,1194,in-store,Food & Drink/Bars & Pubs,False
ACCT0047,2024-07-11 09:32:50,7.71,WeddingService #1,1045,in-store,Services/Event Services,False
ACCT0047,2024-07-14 13:57:39,71.16,StreamingMusic #3,1135,in-store,Entertainment/Streaming Services,True
ACCT0047,2024-07-16 02:42:57,22.99,LegalAid #1,1046,contactless,Services/Legal Services,False
ACCT0047,2024-07-21 07:36:38,47.76,GardenCenter #3,1139,in-store,Retail/Nurseries,False
ACCT0047,2024-07-23 16:42:47,56.15,QuickFuel #4,1154,in-store,Transport/Fuel,False
ACCT0047,2024-07-26 10:02:16,39.74,ToyHouse #3,1121,online,Retail/Toys & Games,False
ACCT0047,2024-07-28 11:25:22,15.42,FreshBites #1,1009,mobile,Food & Drink/Fast Food,False
ACCT0047,2024-07-29 21:58:15,10.25,RideShareCo #1,1016,in-store,Transport/Rideshare,False
ACCT0047,2024-08-01 08:00:39,13.19,TutorNet #2,1087,contactless,Education/Online Courses,False
ACCT0047,2024-08-04 06:16:19,52.4,StarBite Cafe #2,1050,mobile,Food & Drink/Coffee Shops,False
ACCT0047,2024-08-05 21:11:32,8.43,eBookStore #2,1097,mobile,Retail/Digital Books,False
ACCT0047,2024-08-07 14:01:30,42.6,StarBite Cafe #2,1050,mobile,Food & Drink/Coffee Shops,False
ACCT0047,2024-08-17 03:21:25,71.76,MobileCarrier #4,1184,online,Bills & Utilities/Mobile Phone,False
ACCT0047,2024-08-18 18:34:39,56.13,PharmaCare #3,1111,online,Health/Pharmacies,False
ACCT0047,2024-08-23 08:56:52,24.83,DiscountOutlets #4,1192,contactless,Retail/Discount Stores,False
ACCT0047,2024-08-27 01:20:19,24.18,StarBite Cafe #2,1050,contactless,Food & Drink/Coffee Shops,False
ACCT0047,2024-08-29 06:41:49,9.58,BeerBarn #4,1194,in-store,Food & Drink/Bars & Pubs,False
ACCT0047,2024-08-31 12:29:26,23.8,AutoServ #2,1062,online,Services/Auto Repair,False
ACCT0047,2024-09-03 08:46:13,119.58,CraftsOnline #1,1040,online,Retail/Handmade Goods,False
ACCT0047,2024-09-09 13:57:11,40.9,RideShareCo #2,1066,contactless,Transport/Rideshare,False
ACCT0047,2024-09-10 08:50:31,35.79,LocalFarmer #3,1126,contactless,Groceries/Farmers Market,False
ACCT0047,2024-09-10 11:12:39,40.5,SubscriptionBox #2,1080,online,Retail/Subscription Services,False
ACCT0047,2024-09-12 02:27:31,58.42,QuickFuel #1,1004,in-store,Transport/Fuel,False
ACCT0047,2024-09-17 19:57:58,123.58,PharmaCare #1,1011,online,Health/Pharmacies,False
ACCT0047,2024-09-21 10:32:14,39.66,LegalAid #2,1096,in-store,Services/Legal Services,False
ACCT0047,2024-09-28 05:44:03,30.83,GreenLeaf Grocery #3,1101,in-store,Groceries/Supermarkets,False
ACCT0047,2024-10-01 18:10:57,22.68,SubscriptionBox #4,1180,in-store,Retail/Subscription Services,False
ACCT0047,2024-10-02 10:55:45,19.74,AutoServ #2,1062,atm_withdrawal,Services/Auto Repair,False
ACCT0047,2024-10-02 14:08:40,15.37,BikeShop #3,1149,in-store,Retail/Bicycles & Accessories,False
ACCT0047,2024-10-11 08:20:14,16.29,QuickFuel #2,1054,in-store,Transport/Fuel,False
ACCT0047,2024-10-13 01:42:24,174.09,FlyAway Airlines #3,1105,in-store,Travel/Airfare,False
ACCT0047,2024-10-14 16:04:05,29.93,OfficeSupply Co #3,1125,online,Retail/Office Supplies,False
ACCT0047,2024-10-18 08:05:53,79.05,CinemaWorld #1,1024,in-store,Entertainment/Movie Theaters,False
ACCT0047,2024-10-22 07:31:21,189.65,TaxServices #4,1182,in-store,Financial/Tax Services,False
ACCT0047,2024-10-23 01:48:54,85.54,InsuranceCo #2,1069,in-store,Financial/Insurance Premiums,False
ACCT0047,2024-10-26 01:05:54,142.14,PharmaCare #3,1111,in-store,Health/Pharmacies,False
ACCT0047,2024-10-30 05:02:40,59.35,LanguageSchool #3,1148,contactless,Education/Local Classes,False
ACCT0047,2024-11-01 14:22:12,78.75,LocalBakery #2,1079,in-store,Food & Drink/Bakeries,False
ACCT0047,2024-11-08 19:55:11,15.94,BeerBarn #3,1144,mobile,Food & Drink/Bars & Pubs,False
ACCT0047,2024-11-08 20:25:42,23.23,BeautySalon #2,1073,online,Services/Personal Care,False
ACCT0047,2024-11-08 20:27:36,26.2,WeddingService #2,1095,online,Services/Event Services,True
ACCT0047,2024-11-13 04:35:21,61.05,BikeShop #2,1099,in-store,Retail/Bicycles & Accessories,False
ACCT0047,2024-11-19 00:15:36,50.45,BeautySalon #3,1123,online,Services/Personal Care,False
ACCT0047,2024-11-20 16:51:39,9.79,BeerBarn #3,1144,atm_withdrawal,Food & Drink/Bars & Pubs,False
ACCT0047,2024-11-28 06:00:48,66.04,BookBarn #4,1157,in-store,Retail/Books,False
ACCT0047,2024-11-29 05:41:10,80.47,MobileCarrier #1,1034,mobile,Bills & Utilities/Mobile Phone,False
ACCT0047,2024-11-29 18:27:44,16.15,AutoServ #1,1012,mobile,Services/Auto Repair,False
ACCT0047,2024-12-01 21:27:23,54.92,MedicalCenter #2,1086,in-store,Health/Medical Services,False
ACCT0047,2024-12-06 11:52:26,39.52,MovieRentals #4,1193,in-store,Entertainment/On-demand Rentals,False
ACCT0047,2024-12-12 04:26:27,16.63,CityMall Clothing #2,1052,atm_withdrawal,Retail/Clothing,False
ACCT0047,2024-12-14 19:58:37,54.67,PharmaCare #2,1061,online,Health/Pharmacies,False
ACCT0047,2024-12-15 05:13:18,17.11,WeddingService #3,1145,mobile,Services/Event Services,False
ACCT0047,2024-12-18 19:33:56,58.06,OfficeSupply Co #1,1025,mobile,Retail/Office Supplies,False
ACCT0047,2024-12-19 22:37:41,10.99,StreamingMusic #3,1135,online,Entertainment/Streaming Services,False
ACCT0047,2024-12-24 03:29:44,107.05,FlyAway Airlines #3,1105,contactless,Travel/Airfare,False
ACCT0047,2024-12-30 10:08:37,19.4,LocalBakery #3,1129,online,Food & Drink/Bakeries,False
ACCT0047,2024-12-30 12:27:37,22.06,LanguageSchool #2,1098,mobile,Education/Local Classes,False
ACCT0048,2024-01-02 06:20:38,34.67,CloudStorage #1,1033,in-store,Entertainment/Cloud Services,False
ACCT0048,2024-01-09 12:02:18,174.74,ElectroHub #3,1103,online,Retail/Electronics,False
ACCT0048,2024-01-12 22:59:09,10.23,CityTransit #4,1165,contactless,Transport/Public Transit,False
ACCT0048,2024-01-19 03:57:24,24.2,ElectroHub #2,1053,in-store,Retail/Electronics,False
ACCT0048,2024-01-22 22:37:01,91.04,FurnitureCo #2,1088,in-store,Retail/Furniture,False
ACCT0048,2024-01-25 19:56:47,15.22,LocalFarmer #1,1026,online,Groceries/Farmers Market,False
ACCT0048,2024-02-03 08:55:24,23.49,TutorNet #3,1137,in-store,Education/Online Courses,False
ACCT0048,2024-02-04 08:45:10,33.01,FreshBites #4,1159,mobile,Food & Drink/Fast Food,False
ACCT0048,2024-02-14 17:06:43,25.81,ToyHouse #1,1021,contactless,Retail/Toys & Games,False
ACCT0048,2024-02-15 06:15:05,17.41,ElectroHub #3,1103,in-store,Retail/Electronics,False
ACCT0048,2024-02-18 06:05:13,18.22,HardwarePro #2,1078,contactless,Retail/Hardware,False
ACCT0048,2024-02-19 18:14:19,15.29,ElectroHub #2,1053,online,Retail/Electronics,False
ACCT0048,2024-02-20 23:55:12,28.64,BeautySalon #1,1023,online,Services/Personal Care,True
ACCT0048,2024-03-01 19:39:31,35.91,OnlineMart #4,1167,online,Retail/Online Marketplace,False
ACCT0048,2024-03-03 08:29:51,12.79,CloudStorage #4,1183,online,Entertainment/Cloud Services,True
ACCT0048,2024-03-04 12:34:09,29.82,StreamingMusic #1,1035,online,Entertainment/Streaming Services,False
ACCT0048,2024-03-07 04:35:40,38.61,ConcertHall #3,1127,online,Entertainment/Live Events,False
ACCT0048,2024-03-09 07:32:35,56.11,PharmaCare #3,1111,online,Health/Pharmacies,False
ACCT0048,2024-03-15 00:02:41,47.83,LuxuryBoutique #1,1041,mobile,Retail/Luxury Goods,False
ACCT0048,2024-03-16 22:39:01,39.01,LuxuryBoutique #3,1141,mobile,Retail/Luxury Goods,False
ACCT0048,2024-03-18 21:05:40,28.76,CloudStorage #1,1033,contactless,Entertainment/Cloud Services,False
ACCT0048,2024-03-21 13:28:20,23.53,LocalFarmer #4,1176,mobile,Groceries/Farmers Market,False
ACCT0048,2024-03-29 09:58:10,92.6,StayComfort Hotel #4,1156,in-store,Travel/Lodging,False
ACCT0048,2024-03-30 04:04:16,19.82,FreshBites #3,1109,in-store,Food & Drink/Fast Food,False
ACCT0048,2024-04-02 18:45:11,56.57,GreenLeaf Grocery #1,1001,online,Groceries/Supermarkets,False
ACCT0048,2024-04-05 22:51:02,41.17,MedicalCenter #2,1086,in-store,Health/Medical Services,False
ACCT0048,2024-04-06 00:09:22,44.55,BeautySalon #4,1173,online,Services/Personal Care,False
ACCT0048,2024-04-10 01:04:20,23.25,MovieRentals #2,1093,in-store,Entertainment/On-demand Rentals,False
ACCT0048,2024-04-19 17:37:53,38.5,HomeGoods Store #2,1063,in-store,Retail/Home & Garden,False
ACCT0048,2024-04-23 04:42:46,160.38,TutorNet #4,1187,online,Education/Online Courses,True
ACCT0048,2024-04-25 11:05:34,22.42,RideShareCo #4,1166,contactless,Transport/Rideshare,False
ACCT0048,2024-04-28 11:40:12,31.53,ToyHouse #1,1021,in-store,Retail/Toys & Games,False
ACCT0048,2024-04-29 09:28:08,28.7,MovieRentals #2,1093,online,Entertainment/On-demand Rentals,False
ACCT0048,2024-05-01 23:51:19,56.84,PharmaCare #3,1111,in-store,Health/Pharmacies,False
ACCT0048,2024-05-03 11:50:56,25.69,HomeGoods Store #3,1113,online,Retail/Home & Garden,False
ACCT0048,2024-05-10 16:48:33,26.37,MovieRentals #3,1143,online,Entertainment/On-demand Rentals,False
ACCT0048,2024-05-11 16:37:51,36.16,TaxServices #1,1032,atm_withdrawal,Financial/Tax Services,False
ACCT0048,2024-05-14 00:26:50,40.77,eBookStore #1,1047,online,Retail/Digital Books,False
ACCT0048,2024-05-14 14:51:25,21.28,BeautySalon #3,1123,mobile,Services/Personal Care,False
ACCT0048,2024-05-22 10:51:35,85.92,ElectroHub #3,1103,in-store,Retail/Electronics,False
ACCT0048,2024-05-23 18:20:53,14.81,FurnitureCo #4,1188,online,Retail/Furniture,False
ACCT0048,2024-05-31 00:28:28,28.95,LocalBakery #2,1079,online,Food & Drink/Bakeries,False
ACCT0048,2024-06-10 08:53:30,13.91,FlyAway Airlines #1,1005,mobile,Travel/Airfare,False
ACCT0048,2024-06-11 17:52:05,27.48,StreamFlix #3,1108,in-store,Entertainment/Streaming Services,False
ACCT0048,2024-06-16 10:56:39,61.47,FlyAway Airlines #4,1155,contactless,Travel/Airfare,False
ACCT0048,2024-07-07 21:42:34,24.68,MovieRentals #1,1043,mobile,Entertainment/On-demand Rentals,False
ACCT0048,2024-07-11 14:22:48,16.43,LocalBakery #1,1029,online,Food & Drink/Bakeries,False
ACCT0048,2024-07-14 04:01:33,35.65,StarBite Cafe #5,1200,in-store,Food & Drink/Coffee Shops,False
ACCT0048,2024-07-14 20:24:44,145.83,HardwarePro #4,1178,online,Retail/Hardware,True
ACCT0048,2024-07-21 06:53:02,33.32,LocalBakery #1,1029,in-store,Food & Drink/Bakeries,False
ACCT0048,2024-07-24 05:41:50,19.0,PetWorld #4,1164,online,Retail/Pet Supplies,False
ACCT0048,2024-07-25 10:38:37,15.35,WeddingService #2,1095,online,Services/Event Services,False
ACCT0048,2024-07-27 13:19:59,9.68,BeerBarn #4,1194,contactless,Food & Drink/Bars & Pubs,False
ACCT0048,2024-07-28 15:13:40,19.37,CinemaWorld #1,1024,in-store,Entertainment/Movie Theaters,False
ACCT0048,2024-07-29 12:42:41,7.28,StarBite Cafe #4,1150,contactless,Food & Drink/Coffee Shops,False
ACCT0048,2024-07-30 10:24:44,14.54,DiscountOutlets #4,1192,mobile,Retail/Discount Stores,False
ACCT0048,2024-08-14 23:56:24,55.71,ParkingLot Inc #3,1131,in-store,Transport/Parking,False
ACCT0048,2024-08-17 08:25:27,163.88,DiscountOutlets #4,1192,in-store,Retail/Discount Stores,False
ACCT0048,2024-08-17 13:59:05,60.74,ToyHouse #3,1121,online,Retail/Toys & Games,False
ACCT0048,2024-08-29 06:18:05,56.34,CraftsOnline #1,1040,atm_withdrawal,Retail/Handmade Goods,False
ACCT0048,2024-08-31 20:40:09,35.69,LanguageSchool #3,1148,in-store,Education/Local Classes,False
ACCT0048,2024-09-03 18:17:42,25.54,FineDining LLC #2,1072,mobile,Food & Drink/Restaurants,False
ACCT0048,2024-09-05 13:40:31,7.77,FreshBites #3,1109,online,Food & Drink/Fast Food,False
ACCT0048,2024-09-13 10:10:16,80.1,CraftsOnline #4,1190,online,Retail/Handmade Goods,False
ACCT0048,2024-09-18 15:42:00,141.06,FlyAway Airlines #3,1105,in-store,Travel/Airfare,False
ACCT0048,2024-09-20 10:27:34,17.95,ParkingLot Inc #3,1131,mobile,Transport/Parking,False
ACCT0048,2024-09-24 09:45:56,21.9,LanguageSchool #3,1148,mobile,Education/Local Classes,False
ACCT0048,2024-09-25 08:48:34,37.24,CloudStorage #1,1033,mobile,Entertainment/Cloud Services,False
ACCT0048,2024-09-26 05:45:34,67.73,LuxuryBoutique #1,1041,contactless,Retail/Luxury Goods,False
ACCT0048,2024-09-26 06:09:15,54.82,LocalBakery #1,1029,online,Food & Drink/Bakeries,True
ACCT0048,2024-09-29 12:24:02,59.46,BeautySalon #1,1023,in-store,Services/Personal Care,False
ACCT0048,2024-10-02 11:40:10,24.61,StreamingMusic #3,1135,mobile,Entertainment/Streaming Services,False
ACCT0048,2024-10-07 22:48:02,45.63,CinemaWorld #1,1024,mobile,Entertainment/Movie Theaters,False
ACCT0048,2024-10-10 00:04:53,45.16,ConcertHall #2,1077,contactless,Entertainment/Live Events,False
ACCT0048,2024-10-10 12:21:23,37.64,BeerBarn #1,1044,contactless,Food & Drink/Bars & Pubs,False
ACCT0048,2024-10-11 14:07:09,10.42,BikeShop #1,1049,online,Retail/Bicycles & Accessories,False
ACCT0048,2024-10-12 23:11:38,27.91,ParkingLot Inc #1,1031,online,Transport/Parking,False
ACCT0048,2024-10-13 05:45:36,46.38,HomeGoods Store #2,1063,in-store,Retail/Home & Garden,False
ACCT0048,2024-10-13 10:39:31,41.04,InsuranceCo #2,1069,mobile,Financial/Insurance Premiums,False
ACCT0048,2024-10-16 06:22:47,63.36,HomeGoods Store #1,1013,online,Retail/Home & Garden,False
ACCT0048,2024-10-21 14:47:53,83.54,WeddingService #2,1095,in-store,Services/Event Services,False
ACCT0048,2024-10-22 19:00:13,52.53,ToyHouse #1,1021,online,Retail/Toys & Games,False
ACCT0048,2024-10-26 16:21:27,10.25,LocalBakery #3,1129,online,Food & Drink/Bakeries,False
ACCT0048,2024-10-27 23:59:06,43.97,PetWorld #1,1014,in-store,Retail/Pet Supplies,False
ACCT0048,2024-11-02 08:21:09,56.04,StreamFlix #4,1158,in-store,Entertainment/Streaming Services,False
ACCT0048,2024-11-02 13:15:59,56.78,MedicalCenter #3,1136,mobile,Health/Medical Services,False
ACCT0048,2024-11-02 16:36:37,125.16,LegalAid #4,1196,mobile,Services/Legal Services,False
ACCT0048,2024-11-09 13:22:50,54.29,InsuranceCo #2,1069,in-store,Financial/Insurance Premiums,False
ACCT0048,2024-11-12 23:51:06,24.55,FineDining LLC #1,1022,in-store,Food & Drink/Restaurants,False
ACCT0048,2024-11-14 15:17:34,42.28,SubscriptionBox #4,1180,mobile,Retail/Subscription Services,False
ACCT0048,2024-11-15 07:04:13,38.52,StreamFlix #4,1158,online,Entertainment/Streaming Services,False
ACCT0048,2024-11-17 16:49:16,28.08,LegalAid #3,1146,online,Services/Legal Services,False
ACCT0048,2024-11-20 16:02:17,26.78,FineDining LLC #1,1022,in-store,Food & Drink/Restaurants,False
ACCT0048,2024-11-24 13:19:56,21.97,StarBite Cafe #5,1200,in-store,Food & Drink/Coffee Shops,False
ACCT0048,2024-11-27 04:56:59,54.53,BookBarn #3,1107,in-store,Retail/Books,False
ACCT0048,2024-12-04 20:40:59,54.23,MedicalCenter #1,1036,contactless,Health/Medical Services,False
ACCT0048,2024-12-05 10:20:29,52.49,HardwarePro #2,1078,online,Retail/Hardware,False
ACCT0048,2024-12-05 19:10:30,8.96,LanguageSchool #4,1198,online,Education/Local Classes,False
ACCT0048,2024-12-10 05:58:46,58.75,DiscountOutlets #4,1192,in-store,Retail/Discount Stores,False
ACCT0048,2024-12-16 22:21:38,36.38,GardenCenter #2,1089,online,Retail/Nurseries,False
ACCT0048,2024-12-17 02:45:40,43.92,BeautySalon #1,1023,in-store,Services/Personal Care,False
ACCT0048,2024-12-25 23:33:40,13.52,MovieRentals #4,1193,in-store,Entertainment/On-demand Rentals,False
ACCT0048,2024-12-28 02:47:00,287.07,eBookStore #3,1147,in-store,Retail/Digital Books,False
ACCT0049,2024-01-01 09:01:29,40.45,PetWorld #3,1114,in-store,Retail/Pet Supplies,False
ACCT0049,2024-01-06 06:00:32,14.82,StarBite Cafe #3,1100,online,Food & Drink/Coffee Shops,False
ACCT0049,2024-01-10 21:21:09,12.74,ParkingLot Inc #3,1131,in-store,Transport/Parking,False
ACCT0049,2024-01-13 16:11:54,16.47,StarBite Cafe #3,1100,in-store,Food & Drink/Coffee Shops,False
ACCT0049,2024-01-17 18:46:45,41.27,LegalAid #3,1146,mobile,Services/Legal Services,False
ACCT0049,2024-01-21 03:28:47,24.98,InsuranceCo #4,1169,in-store,Financial/Insurance Premiums,False
ACCT0049,2024-01-25 03:07:21,19.06,CharityHelp #4,1170,online,Other/Donations,False
ACCT0049,2024-01-28 15:25:44,84.41,BookBarn #4,1157,in-store,Retail/Books,False
ACCT0049,2024-02-09 03:33:06,28.32,CinemaWorld #2,1074,mobile,Entertainment/Movie Theaters,False
ACCT0049,2024-02-13 06:14:51,17.92,CharityHelp #2,1070,in-store,Other/Donations,False
ACCT0049,2024-02-15 04:58:34,45.86,LegalAid #4,1196,in-store,Services/Legal Services,False
ACCT0049,2024-02-19 03:11:28,33.24,RideShareCo #1,1016,in-store,Transport/Rideshare,False
ACCT0049,2024-02-21 00:04:29,37.5,StarBite Cafe #3,1100,in-store,Food & Drink/Coffee Shops,False
ACCT0049,2024-02-25 18:39:05,20.08,ConcertHall #2,1077,online,Entertainment/Live Events,False
ACCT0049,2024-03-03 00:56:10,22.78,GardenCenter #2,1089,mobile,Retail/Nurseries,False
ACCT0049,2024-03-04 17:22:45,31.28,OfficeSupply Co #2,1075,in-store,Retail/Office Supplies,False
ACCT0049,2024-03-07 08:58:59,29.27,InsuranceCo #1,1019,mobile,Financial/Insurance Premiums,True
ACCT0049,2024-03-11 15:08:03,92.42,SubscriptionBox #4,1180,online,Retail/Subscription Services,False
ACCT0049,2024-03-15 17:23:23,46.25,PharmaCare #2,1061,in-store,Health/Pharmacies,True
ACCT0049,2024-03-19 16:23:47,37.75,OfficeSupply Co #4,1175,in-store,Retail/Office Supplies,False
ACCT0049,2024-03-20 03:47:51,14.26,ParkingLot Inc #4,1181,online,Transport/Parking,False
ACCT0049,2024-03-25 10:13:43,101.86,FlyAway Airlines #4,1155,in-store,Travel/Airfare,False
ACCT0049,2024-03-25 15:40:19,31.72,SubscriptionBox #2,1080,contactless,Retail/Subscription Services,False
ACCT0049,2024-03-26 02:16:40,108.95,GreenLeaf Grocery #2,1051,mobile,Groceries/Supermarkets,False
